x1,x2,label
2.756988616645352,3.848956094945345,1.0
1.0778346758223747,3.1265650295477574,1.0
2.86960592010566,1.7311113094451693,1.0
3.355637858804951,0.8934740912583297,1.0
2.413434903223701,4.57335980324986,1.0
3.8767958125580657,2.0592184340144883,1.0
1.226210800896427,2.0139292919129463,1.0
0.755345296688583,1.9758749128899966,1.0
0.2212797510957214,2.198084760767855,1.0
3.4960443114891833,1.8556395880760574,1.0
2.6543656563540576,1.4263379931197637,1.0
1.944415329089545,1.4531410587596079,1.0
2.2799686263198202,1.9672467297840015,1.0
0.8745109527016235,1.456575228866235,1.0
4.445751979616826,1.2871542173228356,1.0
2.1292211819752276,2.106430227691897,1.0
2.109394794604893,1.7450227825791447,1.0
2.725766623898692,3.503992988582689,1.0
2.481009231736713,-0.650969808393012,1.0
2.2238840242791316,3.0915068519224618,1.0
1.2095255445546882,3.2460851924976293,1.0
2.4714683571359957,-0.07339023240814946,1.0
3.882024496475034,1.6573124059196513,1.0
3.3454200461549775,1.6285591340042085,1.0
3.593186626639397,0.5924883052821788,1.0
1.4887843235688147,1.2221833124091246,1.0
1.010395179741419,0.8894241545341712,1.0
1.8742130799003518,3.7522704434236225,1.0
2.0557249122886945,2.935678393147461,1.0
3.0941915184709483,3.2715550949941585,1.0
0.30753537028518063,2.721672064043235,1.0
3.529550319460614,0.8709482287827708,1.0
1.8419921014210106,1.4754797337202263,1.0
1.5731189300525799,2.489374561227918,1.0
0.9878956247398325,0.7778721911080546,1.0
0.34514332813423065,2.712998430172388,1.0
2.8231705839619146,1.759674601841865,1.0
2.073317967188404,1.6251791924504024,1.0
0.7100391002589461,2.7109599682034915,1.0
0.7049212279363839,2.44426331148604,1.0
1.6642153007098717,1.63903383418092,1.0
3.669021525289393,3.159329803364248,1.0
1.7404086486363952,0.9189366724001027,1.0
0.4968570468818938,2.6159356069442636,1.0
1.7542569359140556,2.593101257968384,1.0
1.7272764302523296,1.6904535606860098,1.0
-0.6968866429415717,2.326133022242118,1.0
1.9457051334821878,0.748886423614697,1.0
1.769065469791322,2.924027019206901,1.0
2.6962063648134182,1.815097863557011,1.0
-2.5227230205190394,-2.9232332461109043,-1.0
-0.9509907741631107,-3.3516846056163336,-1.0
-2.704343690542759,-2.975873252977333,-1.0
-3.4084612963635594,-0.9463582033921605,-1.0
-3.5566291735239037,-2.949398888831943,-1.0
-1.3939900486543604,0.6323820648373908,-1.0
-3.280429352496283,-1.5066820991191108,-1.0
-0.24520581801563535,-1.815163876305126,-1.0
-4.081929407883722,-2.8583577801812137,-1.0
-0.3035436317099618,-1.2996901205910087,-1.0
-1.7889825327973816,-2.5756378262377737,-1.0
-2.0967131118703923,-1.8779901853546386,-1.0
-2.5449190868089495,0.5600845382687947,-1.0
-1.6008638856479291,-2.09605989972465,-1.0
-2.0376347024248482,-0.8507266737143242,-1.0
-0.8966981179834785,-2.7031764251258874,-1.0
-1.8857723513379603,-2.0349884904969615,-1.0
-1.8496982385381224,-0.22919936436449007,-1.0
-2.363612212213856,-2.6269670577877675,-1.0
-2.0569456237210675,-0.18755144200307128,-1.0
-1.6921982311079409,-1.2922480645445247,-1.0
-3.710168392656626,-2.5624667758942676,-1.0
-3.348185422105713,-1.367592260944479,-1.0
-1.2567359059772851,-1.0274455503732702,-1.0
-1.829134561872058,-1.3781900377828036,-1.0
-2.183983336352679,-3.570224719890456,-1.0
-1.981566066934607,-2.7271371758248684,-1.0
-1.652418294638329,-2.2475186355515047,-1.0
-2.5397596803093614,-2.074433429100046,-1.0
-2.7783047254023128,-1.379327902449322,-1.0
-1.8041547449023185,-1.8222989990667462,-1.0
-2.978372777615032,-3.3353443587101013,-1.0
-1.591747244285528,-1.6198021489940369,-1.0
-3.7025836042378404,-1.389414254716177,-1.0
-0.9708443626743564,-1.4402095520689602,-1.0
-1.527402517586957,-0.9192192744453782,-1.0
-1.7439702656861242,-1.1660778454510958,-1.0
-1.0173090160544862,-1.5408199207715634,-1.0
-0.33452555553742336,-2.070165711458647,-1.0
-0.9856299349818696,-3.6609609335159914,-1.0
-3.8408742313316453,-1.570381780867414,-1.0
-3.2795769667357018,-1.7923123128368887,-1.0
-2.6248185776956787,-1.7284211628046267,-1.0
-1.9739089497891662,-3.276748575820309,-1.0
-1.482340979530877,-3.0810565404082624,-1.0
-2.7257438131534655,-0.9468471466670965,-1.0
-1.8132332355229217,-2.039555153856655,-1.0
-2.7553829323533225,-1.3184993026273757,-1.0
-2.611517802991948,-1.971681623869539,-1.0
-3.4066610968482225,-1.9702438605042547,-1.0
